Learning Rate	Train Loss1	Train Loss2	
0.001832	0.752480	0.674237	
0.001832	0.623427	0.596384	
0.001832	0.556499	0.651478	
0.001832	0.461542	0.490853	
0.001832	0.423408	0.542931	
0.001832	0.459615	0.437790	
0.001832	0.416236	0.507545	
0.001832	0.584643	0.727342	
0.001832	0.759238	0.729861	
0.001832	0.446958	0.521491	
0.001832	0.514881	0.547893	
0.001832	0.462624	0.500924	
0.001832	0.427055	0.524304	
0.001832	0.648869	0.654607	
0.001832	1.307548	1.174118	
0.001832	0.413459	0.579487	
0.001832	0.774325	0.688998	
0.001832	0.504917	0.529028	
0.001832	0.675539	0.635372	
0.001832	0.450028	0.357534	
0.001832	0.449912	0.611451	
0.001832	0.509563	0.705663	
0.001832	0.437148	0.501023	
0.001832	0.537128	0.542175	
0.001832	0.542397	0.583176	
0.001832	0.629418	0.591063	
0.001832	0.539666	0.519035	
0.001832	0.387351	0.669874	
0.001832	0.480049	0.507721	
0.001832	0.367544	0.314463	
0.001832	0.467939	0.598556	
0.001832	0.411940	0.437719	
0.001832	1.151241	1.108062	
0.001832	0.424079	0.553191	
0.001832	0.529491	0.603974	
0.001832	0.413196	0.662570	
0.001832	0.442003	0.602461	
0.001832	0.438654	0.408153	
0.001832	0.935976	1.028105	
0.001832	0.513594	0.442991	
0.001832	0.689893	0.836345	
0.001832	0.484662	0.563983	
0.001832	0.621567	0.626080	
0.001832	0.696830	0.699086	
0.001832	0.382231	0.535928	
0.001832	0.507247	0.576113	
0.001832	0.514555	0.610160	
0.001832	0.416003	0.523482	
0.001832	0.393202	0.526792	
0.001832	0.430250	0.453838	
0.001832	0.995982	1.120631	
0.001832	0.438508	0.591201	
0.001832	0.400762	0.470851	
0.001832	0.401781	0.493713	
0.001832	0.569501	0.507299	
0.001832	0.512726	0.562959	
0.001832	0.677953	0.700449	
0.001832	0.577847	0.655912	
0.001832	1.139958	1.057102	
0.001832	0.479369	0.519777	
0.001832	0.411971	0.452862	
0.001832	0.440535	0.624941	
0.001832	1.090596	1.107001	
0.001832	0.567134	0.630877	
0.001832	1.004313	0.922232	
0.001832	0.453233	0.554554	
0.001832	0.512300	0.551985	
0.001832	0.457770	0.637166	
0.001832	0.561698	0.627452	
0.001832	0.380212	0.701075	
0.001832	0.635184	0.598304	
0.001832	0.754406	0.815384	
0.001832	0.534909	0.668497	
0.001832	0.469709	0.445357	
0.001832	0.829978	0.910395	
0.001832	0.421212	0.439300	
0.001832	0.773743	0.907643	
0.001832	0.410232	0.408335	
0.001832	0.463652	0.540657	
0.001832	0.569594	0.594058	
0.001832	0.540978	0.522130	
0.001832	0.596928	0.710898	
0.001832	0.396700	0.476252	
0.001832	0.592241	0.527283	
0.001832	0.490041	0.585809	
0.001832	0.764257	0.929901	
0.001832	0.451440	0.544956	
0.001832	0.533414	0.613497	
0.001832	0.564194	0.535586	
0.001832	0.471435	0.679245	
0.001832	0.530905	0.767422	
0.001832	0.486612	0.591537	
0.001832	0.679045	0.645396	
0.001832	0.627023	0.718104	
0.001832	0.461431	0.637256	
0.001832	0.834819	0.806753	
0.001832	0.429307	0.416782	
0.001832	0.546812	0.534243	
0.001832	0.525818	0.494721	
0.001832	0.424214	0.623455	
0.001832	0.407174	0.495457	
0.001832	0.434886	0.521412	
0.001832	0.428333	0.528087	
0.001832	0.425266	0.457791	
0.001832	0.779655	0.735006	
0.001832	0.445565	0.581659	
0.001832	0.386576	0.440056	
0.001832	0.426234	0.535841	
0.001832	0.393681	0.491707	
0.001832	0.502459	0.694993	
0.001832	0.421181	0.489301	
0.001832	0.701443	0.693393	
0.001832	0.413719	0.452002	
0.001832	0.500092	0.485566	
0.001832	0.625523	0.619634	
0.001832	0.386709	0.494418	
0.001832	0.488953	0.592476	
0.001832	0.556649	0.791483	
0.001832	0.662420	0.595995	
0.001832	0.507574	0.570469	
0.001832	0.567270	0.655470	
0.001832	0.440555	0.549434	
0.001832	0.721769	0.547860	
0.001832	0.405013	0.546002	
0.001832	0.436422	0.517146	
0.001832	0.519140	0.619651	
0.001832	0.885107	1.001928	
0.001832	0.747536	0.841096	
0.001832	0.643409	0.664678	
0.001832	0.599251	0.576110	
0.001832	0.419780	0.442070	
0.001832	0.644981	0.599103	
0.001832	0.497486	0.559069	
0.001832	0.469290	0.631052	
0.001832	0.549548	0.516581	
0.001832	0.605252	0.556777	
0.001832	0.615943	0.662240	
0.001832	0.421978	0.587732	
0.001832	0.343492	0.318458	
0.001832	0.452693	0.425227	
0.001832	0.456451	0.651300	
0.001832	0.642819	0.694749	
0.001832	0.703255	0.573553	
0.001832	0.433266	0.563381	
0.001832	0.451482	0.463591	
0.001832	1.222997	1.130179	
0.001832	0.627418	0.744620	
0.001832	0.567947	0.504272	
0.001832	1.415861	1.358112	
0.001832	0.705533	0.723808	
0.001832	0.567347	0.623809	
0.001832	0.516982	0.428859	
0.001832	0.624712	0.812209	
0.001832	0.676712	0.682494	
0.001832	0.551016	0.562555	
0.001832	0.681960	0.629530	
0.001832	0.451188	0.594392	
0.001832	0.756958	0.804353	
0.001832	0.531173	0.686390	
0.001832	0.621025	0.683428	
0.001832	0.480877	0.648051	
0.001832	0.534281	0.663521	
0.001832	0.458761	0.629796	
0.001832	0.387199	0.461541	
0.001832	0.647090	0.664376	
0.001832	0.377524	0.351058	
0.001832	0.434472	0.524621	
0.001832	0.571290	0.505660	
0.001832	1.164719	1.169325	
0.001832	0.493706	0.549417	
0.001832	0.463892	0.556652	
0.001832	0.447528	0.531166	
0.001832	0.879997	0.818857	
0.001832	0.405703	0.561246	
0.001832	0.410842	0.349635	
0.001832	0.553952	0.553060	
0.001832	0.361857	0.477020	
0.001832	0.506269	0.618487	
0.001832	0.396676	0.462172	
0.001832	0.354000	0.587789	
0.001832	0.467798	0.698551	
0.001832	0.696760	0.535566	
0.001832	0.449612	0.622705	
0.001832	0.484004	0.634616	
0.001832	0.562263	0.708505	
0.001832	0.481747	0.665558	
0.001832	0.431431	0.614369	
0.001832	0.767375	0.868241	
0.001832	0.530314	0.697345	
0.001832	0.608839	0.668070	
0.001832	0.474460	0.547011	
0.001832	0.445630	0.478791	
0.001832	0.538503	0.700559	
0.001832	0.581544	0.566895	
0.001832	0.433762	0.628255	
0.001832	0.506906	0.472654	
0.001832	0.674510	0.657601	
0.001832	0.480696	0.546326	
0.001832	0.596910	0.711484	
0.001832	0.634310	0.699161	
0.001832	0.740478	0.651352	
0.001832	0.632940	0.662012	
0.001832	0.378547	0.538503	
0.001832	0.393323	0.475912	
0.001832	0.387801	0.419597	
0.001832	0.623073	0.585462	
0.001832	0.669801	0.609074	
0.001832	0.424568	0.419897	
0.001832	0.620840	0.621686	
0.001832	0.518432	0.631766	
0.001832	0.991279	1.021099	
0.001832	0.629221	0.569007	
0.001832	0.444814	0.584581	
0.001832	0.414735	0.520956	
0.001832	0.476639	0.632895	
0.001832	0.729017	0.843389	
0.001832	0.419687	0.431710	
0.001832	0.694250	0.705169	
0.001832	0.629832	0.647355	
0.001832	0.486325	0.631409	
0.001832	0.485225	0.649553	
0.001832	0.450846	0.560796	
0.001832	0.750698	0.682380	
0.001832	0.449176	0.582882	
0.001832	0.724697	0.702095	
0.001832	0.575391	0.584536	
0.001832	0.560281	0.521860	
0.001832	0.420583	0.615374	
0.001832	0.719278	0.697520	
0.001832	0.449825	0.460366	
0.001832	0.644469	0.609719	
0.001832	0.533254	0.654853	
0.001832	0.606203	0.747185	
0.001832	0.484397	0.541891	
0.001832	0.644934	0.611516	
0.001832	0.508275	0.542625	
0.001832	0.677201	0.754220	
0.001832	0.487944	0.534750	
0.001832	0.366975	0.436490	
0.001832	0.476430	0.620114	
0.001832	0.445899	0.468703	
0.001832	0.444281	0.658899	
0.001832	0.492874	0.480426	
0.001832	0.625257	0.532700	
0.001832	0.561644	0.655454	
0.001832	0.535348	0.533789	
0.001832	0.609310	0.626926	
0.001832	0.501078	0.666053	
0.001832	0.468866	0.569962	
0.001832	0.456762	0.599866	
0.001832	0.352120	0.530743	
0.001832	0.577112	0.644936	
0.001832	0.438457	0.787892	
0.001832	0.334534	0.438695	
0.001832	0.506771	0.551167	
0.001832	0.383733	0.474962	
0.001832	0.445257	0.547588	
0.001832	0.582460	0.738957	
0.001832	0.451183	0.483137	
0.001832	0.510797	0.642417	
0.001832	0.407028	0.415189	
0.001832	0.732913	0.828084	
0.001832	0.537474	0.708552	
0.001832	0.495012	0.633006	
0.001832	0.486021	0.497556	
0.001832	0.521198	0.544313	
0.001832	0.935180	0.986279	
0.001832	0.507450	0.630372	
0.001832	0.437197	0.535745	
0.001832	0.560427	0.761799	
0.001832	0.647007	0.632430	
0.001832	0.463780	0.604193	
0.001832	0.692022	0.747691	
0.001832	0.483364	0.573146	
0.001832	0.623189	0.643939	
0.001832	0.409975	0.528643	
0.001832	0.602809	0.646976	
0.001832	0.673601	0.728301	
0.001832	0.428152	0.485021	
0.001832	0.556320	0.579122	
0.001832	0.488677	0.532055	
0.001832	0.499359	0.586603	
0.001832	0.418615	0.638287	
0.001832	0.432253	0.332143	
0.001832	0.566473	0.591039	
0.001832	0.626523	0.690986	
0.001832	0.477868	0.594500	
0.001832	0.500871	0.407158	
0.001832	1.407065	1.322956	
0.001832	0.474740	0.591245	
0.001832	0.897178	0.797331	
0.001832	0.500181	0.621226	
0.001832	0.807751	0.930674	
0.001832	0.406436	0.426859	
0.001832	0.444820	0.523108	
0.001832	0.601299	0.619952	
0.001832	0.425719	0.727047	
0.001832	0.416634	0.468886	
0.001832	0.465543	0.448726	
0.001832	0.387221	0.426218	
0.001832	0.556537	0.519926	
0.001832	0.415764	0.475158	
0.001832	0.510112	0.729803	
0.001832	0.396927	0.333104	
0.001832	0.435405	0.553503	
0.001832	0.844029	0.824699	
0.001832	1.040502	1.006982	
0.001832	0.545258	0.580662	
0.001832	0.390139	0.473820	
0.001832	0.467265	0.450362	
0.001832	0.624655	0.769718	
0.001832	0.441798	0.576960	
0.001832	0.552432	0.636468	
0.001832	0.490316	0.462312	
0.001832	0.731794	0.861424	
0.001832	0.457870	0.407545	
0.001832	0.583321	0.749913	
0.001832	0.298765	0.493896	
0.001832	0.439003	0.577703	
0.001832	0.435745	0.524762	
0.001832	0.414507	0.554549	
0.001832	0.519728	0.574257	
0.001832	0.454693	0.554191	
0.001832	0.598664	0.681493	
0.001832	0.434603	0.433606	
0.001832	0.436791	0.479448	
0.001832	0.568279	0.428840	
0.001832	0.676476	0.709111	
0.001832	0.567979	0.645645	
0.001832	0.580249	0.682289	
0.001832	0.386371	0.596038	
0.001832	0.533419	0.532639	
0.001832	0.457036	0.520810	
0.001832	0.675028	0.824245	
0.001832	0.554155	0.393235	
0.001832	0.507760	0.664284	
0.001832	0.411653	0.493027	
0.001832	0.395365	0.458062	
0.001832	0.520459	0.626859	
0.001832	0.390321	0.425269	
0.001832	0.450697	0.442769	
0.001832	0.452178	0.556361	
0.001832	0.814465	0.852928	
0.001832	0.419558	0.639886	
0.001832	0.574014	0.656185	
0.001832	0.852388	0.772412	
0.001832	0.580685	0.584424	
0.001832	0.441088	0.545512	
0.001832	0.550088	0.561554	
0.001832	0.950476	0.883445	
0.001832	0.438782	0.488202	
0.001832	0.643856	0.626444	
0.001832	0.591782	0.704078	
0.001832	0.530537	0.573171	
0.001832	0.557560	0.655255	
0.001832	0.507307	0.465899	
0.001832	0.426295	0.553513	
0.001832	0.643256	0.742780	
0.001832	0.513127	0.667157	
0.001832	0.488976	0.599788	
0.001832	0.523690	0.589965	
0.001832	0.475778	0.640170	
0.001832	0.496893	0.504174	
0.001832	0.470492	0.633797	
0.001832	0.572933	0.723110	
0.001832	1.034681	1.029840	
0.001832	0.514650	0.518959	
0.001832	0.471386	0.318986	
0.001832	0.616652	0.536738	
0.001832	0.609572	0.544460	
0.001832	0.626093	0.644707	
0.001832	1.120265	1.165131	
0.001832	0.704008	0.754752	
0.001832	0.623783	0.766059	
0.001832	0.519527	0.527307	
0.001832	0.429445	0.543577	
0.001832	0.453143	0.508922	
0.001832	0.562620	0.681894	
0.001832	0.649205	0.736745	
0.001832	0.428075	0.599160	
0.001832	0.560000	0.561161	
0.001832	0.461069	0.531919	
0.001832	0.536096	0.561767	
0.001832	0.397959	0.454073	
0.001832	0.465175	0.438957	
0.001832	0.511823	0.546608	
0.001832	0.679365	0.852835	
0.001832	0.470178	0.490148	
0.001832	0.584915	0.470342	
0.001832	1.120705	1.020346	
0.001832	1.242253	1.121494	
0.001832	0.459881	0.558672	
0.001832	0.607921	0.561522	
0.001832	0.552222	0.759915	
0.001832	0.545818	0.697093	
0.001832	0.517689	0.707336	
0.001832	0.670474	0.652320	
0.001832	0.413988	0.532461	
0.001832	0.483738	0.577422	
0.001832	0.396956	0.396718	
0.001832	0.315853	0.427868	
0.001832	1.657783	1.787787	
0.001832	0.607841	0.646479	
0.001832	0.596673	0.585941	
0.001832	0.461387	0.373167	
0.001832	0.550815	0.556757	
0.001832	0.403533	0.573538	
0.001832	0.559852	0.538456	
0.001832	0.456958	0.429138	
0.001832	0.463431	0.654705	
0.001832	0.482646	0.495227	
0.001832	0.645051	0.632761	
0.001832	0.597131	0.551299	
0.001832	0.551031	0.524424	
0.001832	0.500471	0.600340	
0.001832	0.392908	0.530299	
0.001832	0.598069	0.614156	
0.001832	0.397514	0.494400	
0.001832	0.487962	0.513983	
0.001832	0.496986	0.665301	
0.001832	0.854992	0.874869	
0.001832	0.494620	0.521327	
0.001832	0.374894	0.311004	
0.001832	0.454363	0.404478	
0.001832	0.540523	0.476155	
0.001832	0.562547	0.493374	
0.001832	0.401147	0.416344	
0.001832	0.651434	0.661370	
0.001832	0.559499	0.552155	
0.001832	0.518144	0.460902	
0.001832	0.511617	0.618858	
0.001832	0.488398	0.541635	
0.001832	0.504398	0.490661	
0.001832	0.728667	0.615476	
0.001832	0.612295	0.719285	
0.001832	0.609808	0.497183	
0.001832	0.472473	0.396134	
0.001832	0.493730	0.463952	
0.001832	0.529863	0.421577	
0.001832	0.516429	0.583411	
0.001832	0.532277	0.667346	
0.001832	0.530239	0.674690	
0.001832	0.770228	0.827981	
0.001832	0.863907	0.917646	
0.001832	0.435536	0.389245	
0.001832	0.370628	0.348281	
0.001832	0.546543	0.478268	
0.001832	0.719482	0.653525	
0.001832	0.539085	0.395707	
0.001832	0.399871	0.451489	
0.001832	0.483222	0.460292	
0.001832	0.414013	0.494752	
0.001832	0.414612	0.533333	
0.001832	0.609702	0.706839	
0.001832	0.595465	0.597131	
0.001832	0.511595	0.567227	
0.001832	0.452164	0.486989	
0.001832	0.565546	0.645717	
0.001832	0.421920	0.419123	
0.001832	0.396482	0.489435	
0.001832	0.502599	0.621413	
0.001832	0.512002	0.558624	
0.001832	0.545146	0.476508	
0.001832	0.484762	0.530524	
0.001832	0.531491	0.544345	
0.001832	0.529241	0.427236	
0.001832	0.518769	0.614754	
0.001832	0.514038	0.651453	
0.001832	0.688225	0.619734	
0.001832	0.362745	0.483281	
0.001832	0.578000	0.712792	
0.001832	0.501559	0.486783	
0.001832	0.483528	0.608745	
0.001832	0.652047	0.768348	
0.001832	0.371067	0.572218	
0.001832	0.597458	0.620701	
0.001832	0.682846	0.740591	
0.001832	0.324620	0.385146	
0.001832	0.493516	0.619676	
0.001832	0.535949	0.615824	
0.001832	0.476680	0.495245	
0.001832	0.503130	0.549769	
0.001832	0.475898	0.343981	
0.001832	0.493501	0.561515	
0.001832	0.484121	0.606158	
0.001832	0.540407	0.514810	
0.001832	0.498997	0.498855	
0.001832	0.420391	0.485756	
0.001832	0.648692	0.580814	
0.001832	0.733814	0.776428	
0.001832	0.452212	0.598046	
0.001832	0.707652	0.641494	
0.001832	0.344221	0.302117	
0.001832	0.439960	0.645494	
0.001832	0.468579	0.616248	
0.001832	0.634275	0.701554	
0.001832	1.317615	1.363505	
0.001832	0.465977	0.560034	
0.001832	0.413434	0.427456	
0.001832	0.466300	0.515042	
0.001832	0.939492	0.870197	
0.001832	0.462347	0.577639	
0.001832	0.441197	0.491333	
0.001832	0.429529	0.461093	
0.001832	0.523495	0.554819	
0.001832	0.502864	0.636370	
0.001832	0.496946	0.561207	
0.001832	0.816043	0.585901	
0.001832	0.573631	0.762199	
0.001832	0.391235	0.477071	
0.001832	0.817684	0.831206	
0.001832	0.455097	0.685485	
0.001832	0.541571	0.673233	
0.001832	0.618182	0.604146	
0.001832	0.563168	0.573595	
0.001832	0.441422	0.450649	
0.001832	0.505716	0.548514	
0.001832	0.777422	0.752073	
0.001832	0.499222	0.530322	
0.001832	0.497572	0.587245	
0.001832	0.438981	0.517056	
0.001832	0.455650	0.536088	
0.001832	0.393251	0.459213	
0.001832	0.501651	0.599927	
0.001832	0.699509	0.564377	
0.001832	0.534846	0.529782	
0.001832	0.524981	0.695796	
0.001832	0.397724	0.598475	
0.001832	0.434794	0.576311	
0.001832	0.553737	0.719528	
0.001832	0.447797	0.500989	
0.001832	0.518293	0.591625	
0.001832	0.402999	0.530516	
0.001832	0.773007	0.840837	
0.001832	0.590244	0.610404	
0.001832	0.712950	0.876539	
0.001832	1.474719	1.506872	
0.001832	0.383727	0.581312	
0.001832	0.674191	0.789622	
0.001832	0.680486	0.681728	
0.001832	0.568931	0.612065	
0.001832	0.511745	0.535956	
0.001832	0.401329	0.517581	
0.001832	0.438902	0.514488	
0.001832	0.490843	0.479640	
0.001832	0.651278	0.595147	
0.001832	0.579345	0.551951	
0.001832	0.500675	0.543370	
0.001832	0.382322	0.597406	
0.001832	0.501261	0.592565	
0.001832	0.670006	0.775702	
0.001832	0.518445	0.472067	
0.001832	0.476032	0.504785	
0.001832	0.445319	0.369736	
0.001832	1.416499	1.495281	
0.001832	0.467168	0.527608	
0.001832	0.581108	0.787890	
0.001832	0.487419	0.705138	
0.001832	0.427256	0.519558	
0.001832	0.580750	0.539490	
0.001832	0.563063	0.563940	
0.001832	0.525819	0.522961	
0.001832	0.416691	0.569227	
0.001832	0.455418	0.651861	
0.001832	0.450078	0.650595	
0.001832	0.556040	0.473750	
0.001832	0.449039	0.480629	
0.001832	0.576558	0.527568	
0.001832	0.671450	0.642828	
0.001832	0.559723	0.567026	
0.001832	0.542448	0.603098	
0.001832	0.902330	1.005542	
0.001832	0.657005	0.579179	
0.001832	0.425996	0.488685	
0.001832	0.413851	0.406998	
0.001832	0.523141	0.505206	
0.001832	0.352581	0.408526	
0.001832	0.453425	0.559887	
0.001832	1.282276	1.272213	
0.001832	0.435719	0.495629	
0.001832	0.411929	0.621629	
0.001832	0.404539	0.382527	
0.001832	0.384034	0.495480	
0.001832	0.516166	0.615796	
0.001832	0.549955	0.642257	
0.001832	0.434672	0.558985	
0.001832	0.397608	0.539583	
0.001832	0.429507	0.621228	
0.001832	0.406632	0.659628	
0.001832	0.523617	0.699043	
0.001832	0.403151	0.539866	
0.001832	0.442836	0.565558	
0.001832	0.465473	0.468834	
0.001832	0.622266	0.621523	
0.001832	0.425033	0.513214	
0.001832	0.456182	0.470493	
0.001832	0.482648	0.473558	
0.001832	0.472055	0.529627	
0.001832	0.487251	0.416071	
0.001832	0.743259	0.697488	
0.001832	0.408865	0.512324	
0.001832	0.884201	0.844956	
0.001832	1.123097	1.111788	
0.001832	0.496075	0.541655	
0.001832	0.561096	0.569301	
0.001832	0.467655	0.625660	
0.001832	0.399130	0.416844	
0.001832	0.497444	0.577039	
0.001832	0.495508	0.608195	
0.001832	0.732037	0.896582	
0.001832	0.591936	0.725527	
0.001832	0.396411	0.473090	
0.001832	0.409590	0.567137	
0.001832	0.568244	0.613801	
0.001832	0.785081	0.854711	
0.001832	0.429406	0.635533	
0.001832	0.434021	0.474640	
0.001832	0.475706	0.479906	
0.001832	0.512024	0.677381	
0.001832	0.725356	0.844229	
0.001832	0.500756	0.447995	
0.001832	0.446485	0.525839	
0.001832	0.647463	0.545562	
0.001832	0.417715	0.633495	
0.001832	0.399004	0.380078	
0.001832	0.653177	0.660703	
0.001832	0.537276	0.486272	
0.001832	0.538360	0.593058	
0.001832	0.566557	0.546672	
0.001832	0.435811	0.576664	
0.001832	0.861693	0.819853	
0.001832	0.593269	0.706958	
0.001832	0.701551	0.768328	
0.001832	0.437629	0.570305	
0.001832	0.737888	0.733544	
0.001832	0.614565	0.533592	
0.001832	0.672044	0.762055	
0.001832	0.459066	0.623554	
0.001832	0.552396	0.432218	
0.001832	0.435970	0.524088	
0.001832	0.521131	0.469894	
0.001832	0.436718	0.568343	
0.001832	0.583319	0.701358	
0.001832	0.559934	0.605907	
0.001832	0.469833	0.642292	
0.001832	0.502314	0.675842	
0.001832	0.554761	0.625374	
0.001832	0.648164	0.690072	
0.001832	0.541973	0.540044	
0.001832	0.657992	0.683430	
0.001832	0.553749	0.399797	
0.001832	0.426613	0.488870	
0.001832	0.496409	0.560608	
0.001832	0.647486	0.782103	
0.001832	0.564165	0.608424	
0.001832	0.518392	0.602451	
0.001832	0.533166	0.552976	
0.001832	0.489490	0.565561	
0.001832	0.546352	0.592421	
0.001832	0.420534	0.479173	
0.001832	0.472805	0.574999	
0.001832	0.445749	0.499093	
0.001832	0.732287	0.830180	
0.001832	0.474083	0.515611	
0.001832	0.511701	0.364924	
0.001832	0.483324	0.491556	
0.001832	0.483220	0.595682	
0.001832	0.372045	0.516182	
0.001832	0.523315	0.703647	
0.001832	0.844814	0.860838	
0.001832	0.575149	0.694943	
0.001832	0.419293	0.679085	
0.001832	0.462483	0.503242	
0.001832	0.468346	0.487266	
0.001832	0.694557	0.710657	
0.001832	0.508948	0.695739	
0.001832	1.179066	1.157033	
0.001832	0.590380	0.717719	
0.001832	0.463417	0.476818	
0.001832	0.567163	0.591972	
0.001832	0.455348	0.381151	
0.001832	0.623450	0.732115	
0.001832	0.676946	0.749998	
0.001832	0.502778	0.511245	
0.001832	0.467475	0.588085	
0.001832	0.714402	0.814537	
0.001832	0.434090	0.584538	
0.001832	0.475781	0.461064	
0.001832	0.756407	0.826140	
0.001832	0.549423	0.458420	
0.001832	0.435327	0.556081	
0.001832	0.640250	0.645820	
0.001832	0.378998	0.523934	
0.001832	0.464586	0.522734	
0.001832	0.449956	0.557751	
0.001832	0.407181	0.443090	
0.001832	0.449958	0.704209	
0.001832	0.398716	0.594882	
0.001832	0.430232	0.429572	
0.001832	0.538825	0.411727	
0.001832	0.372671	0.450798	
0.001832	0.579311	0.525217	
0.001832	0.452185	0.495315	
0.001832	0.863995	0.664739	
0.001832	0.417627	0.465489	
0.001832	0.476643	0.504984	
0.001832	0.386931	0.361261	
0.001832	0.459544	0.502436	
0.001832	0.647804	0.488801	
0.001832	0.463884	0.454313	
0.001832	0.676049	0.766767	
0.001832	0.457527	0.512231	
0.001832	0.429029	0.472090	
0.001832	0.579517	0.555571	
0.001832	0.641618	0.769638	
0.001832	0.446122	0.599905	
0.001832	0.746867	0.800766	
0.001832	0.481219	0.582090	
0.001832	0.497052	0.638265	
0.001832	0.444212	0.467010	
0.001832	0.387566	0.618076	
0.001832	0.417550	0.642910	
0.001832	0.960726	1.007298	
0.001832	0.496377	0.506729	
0.001832	0.576263	0.602369	
0.001832	0.641032	0.762109	
0.001832	0.506076	0.662299	
0.001832	0.446324	0.396027	
0.001832	0.570046	0.646459	
0.001832	0.708836	0.786443	
0.001832	0.591163	0.666145	
0.001832	0.347260	0.460571	
0.001832	0.502466	0.615609	
0.001832	0.489324	0.540300	
0.001832	0.486821	0.607370	
0.001832	0.451775	0.517964	
0.001832	0.538724	0.536918	
0.001832	0.547592	0.486071	
0.001832	0.555089	0.492430	
0.001832	0.572348	0.557979	
0.001832	0.577137	0.594030	
0.001832	0.633007	0.844017	
0.001832	0.387340	0.425327	
0.001832	0.356091	0.476002	
0.001832	0.381686	0.360315	
0.001832	0.601715	0.579741	
0.001832	0.556192	0.644224	
0.001832	0.449046	0.563245	
0.001832	0.442818	0.404698	
0.001832	0.450068	0.509844	
0.001832	0.353193	0.583297	
0.001832	0.482811	0.460302	
0.001832	0.394340	0.483313	
0.001832	0.472363	0.498840	
0.001832	0.584300	0.680216	
0.001832	0.519010	0.470855	
0.001832	0.379604	0.399655	
0.001832	0.416732	0.593702	
0.001832	0.694881	0.844569	
0.001832	0.430308	0.529422	
0.001832	0.561565	0.517319	
0.001832	1.108355	1.040125	
0.001832	0.429664	0.458282	
0.001832	0.448594	0.490980	
0.001832	0.492798	0.537299	
0.001832	0.486880	0.674510	
0.001832	0.465375	0.534705	
0.001832	0.376007	0.561791	
0.001832	0.523170	0.501112	
0.001832	0.530068	0.607310	
0.001832	1.262601	1.273075	
0.001832	0.632793	0.513197	
0.001832	0.834186	0.727863	
0.001832	0.607940	0.738727	
0.001832	0.349202	0.401223	
0.001832	0.410752	0.555837	
0.001832	0.404409	0.490980	
0.001832	0.371772	0.561789	
0.001832	0.541732	0.449265	
0.001832	0.743909	0.789355	
0.001832	0.766561	0.841030	
0.001832	0.527676	0.529188	
0.001832	0.508305	0.700489	
0.001832	0.395138	0.559444	
0.001832	0.490470	0.475405	
0.001832	0.487664	0.392442	
0.001832	0.554138	0.606279	
0.001832	0.447393	0.315485	
0.001832	0.827441	0.656894	
0.001832	0.538635	0.714712	
0.001832	0.668784	0.750197	
0.001832	0.480163	0.599417	
0.001832	0.398655	0.523128	
0.001832	0.532979	0.483209	
0.001832	0.412755	0.410036	
0.001832	0.457494	0.546753	
0.001832	0.459288	0.509592	
0.001832	0.504421	0.595168	
0.001832	0.403848	0.641942	
0.001832	0.464121	0.709417	
0.001832	0.606084	0.545955	
0.001832	0.429154	0.509002	
0.001832	0.409792	0.470448	
0.001832	1.476048	1.512801	
0.001832	0.357532	0.608451	
0.001832	0.447575	0.527948	
0.001832	0.405403	0.541502	
0.001832	0.465509	0.413325	
0.001832	0.733563	0.710901	
0.001832	0.545899	0.690906	
0.001832	0.489888	0.455205	
0.001832	0.462644	0.493548	
0.001832	0.633330	0.675095	
0.001832	0.506882	0.555877	
0.001832	0.436877	0.391460	
0.001832	0.415986	0.400089	
0.001832	0.942857	0.823376	
0.001832	0.405607	0.592310	
0.001832	0.398970	0.510612	
0.001832	0.450314	0.534544	
0.001832	0.603103	0.777284	
0.001832	0.478236	0.563232	
0.001832	0.433724	0.495675	
0.001832	0.491946	0.564639	
0.001832	0.531090	0.713528	
0.001832	0.577116	0.492149	
0.001832	0.571596	0.721494	
0.001832	0.480417	0.635625	
0.001832	0.462713	0.495425	
0.001832	0.788468	0.962903	
0.001832	0.383212	0.457389	
0.001832	0.448115	0.584359	
0.001832	1.283615	1.239942	
0.001832	0.835757	0.886959	
0.001832	0.613053	0.660959	
0.001832	0.420657	0.560598	
0.001832	0.435179	0.477706	
0.001832	0.434840	0.402435	
0.001832	0.332511	0.537787	
0.001832	0.571194	0.649305	
0.001832	1.741896	1.628283	
0.001832	0.813685	0.693601	
0.001832	0.469807	0.523294	
0.001832	0.365356	0.568266	
0.001832	0.747160	0.787287	
0.001832	0.645670	0.534172	
0.001832	0.608358	0.705373	
0.001832	0.439982	0.485274	
0.001832	0.637885	0.523678	
0.001832	0.560858	0.608070	
0.001832	0.477912	0.620933	
0.001832	0.442416	0.382600	
0.001832	0.495546	0.513305	
0.001832	0.364992	0.422943	
0.001832	0.458860	0.508961	
0.001832	0.473216	0.557493	
0.001832	0.441790	0.535887	
0.001832	0.457227	0.585494	
0.001832	0.581098	0.624574	
0.001832	1.309742	1.283805	
0.001832	0.484924	0.488720	
0.001832	0.442789	0.567999	
0.001832	0.439399	0.576542	
0.001832	0.656377	0.663530	
0.001832	0.525164	0.609621	
0.001832	0.493929	0.539665	
0.001832	0.550187	0.670635	
0.001832	0.502695	0.628183	
0.001832	1.227283	1.161477	
0.001832	0.494345	0.439516	
0.001832	0.707233	0.599202	
0.001832	0.552280	0.515811	
0.001832	0.465641	0.472371	
