Learning Rate	Train Loss1	Train Loss2	
0.100000	0.833008	0.858321	
0.100000	1.097685	1.129402	
0.100000	0.913898	0.838962	
0.100000	1.019950	0.890690	
0.100000	0.915310	0.812247	
0.100000	0.842604	0.898288	
0.100000	0.867879	0.859678	
0.100000	1.140455	0.896994	
0.100000	1.012822	0.843512	
0.100000	1.155722	1.195956	
0.100000	1.065919	1.196609	
0.100000	0.889625	0.733950	
0.100000	0.864859	0.724408	
0.100000	1.078305	0.839577	
0.100000	1.109174	1.090423	
0.100000	0.940926	0.808826	
0.100000	1.105893	1.099385	
0.100000	0.728710	0.735649	
0.100000	0.749126	0.765300	
0.100000	0.810362	0.863082	
0.100000	0.944935	0.872873	
0.100000	0.868839	0.916707	
0.100000	1.009766	0.854645	
0.100000	1.251412	1.102623	
0.100000	1.087259	1.171343	
0.100000	1.170032	1.143082	
0.100000	1.009371	0.812110	
0.100000	0.975497	0.844988	
0.100000	0.899858	0.871548	
0.100000	0.971277	0.760165	
0.100000	0.888580	0.892181	
0.100000	1.155906	1.104756	
0.100000	0.980272	0.935150	
0.100000	0.856608	0.860001	
0.100000	1.556133	1.434193	
0.100000	1.005057	0.914040	
0.100000	0.764425	0.570309	
0.100000	0.704272	0.755740	
0.100000	0.959990	0.816018	
0.100000	0.839335	0.918064	
0.100000	1.120956	1.205573	
0.100000	1.103733	0.848031	
0.100000	1.654018	1.676781	
0.100000	0.909743	0.953579	
0.100000	0.988917	0.986190	
0.100000	0.868670	0.781845	
0.100000	0.845906	0.748106	
0.100000	0.606755	0.641957	
0.100000	1.148432	0.952495	
0.100000	0.832941	0.773638	
0.100000	0.930389	0.745866	
0.100000	0.856187	0.809031	
0.100000	0.973404	0.949835	
0.100000	1.068134	0.919860	
0.100000	0.776277	0.629219	
0.100000	1.017558	0.910387	
0.100000	1.212332	1.086975	
0.100000	1.136965	1.008552	
0.100000	0.813177	0.941499	
0.100000	1.054363	0.984231	
0.100000	1.074088	1.092892	
0.100000	0.917574	0.797484	
0.100000	0.936181	0.754561	
0.100000	0.804941	0.883024	
0.100000	0.933965	0.994788	
0.100000	0.845348	0.802698	
0.100000	0.900393	0.714980	
0.100000	1.135008	1.082657	
0.100000	0.963748	0.933235	
0.100000	0.897483	0.949465	
0.100000	0.780984	0.717097	
0.100000	0.867066	0.636475	
0.100000	1.589683	1.316164	
0.100000	1.236130	1.139069	
0.100000	0.873725	0.903895	
0.100000	1.086359	0.919348	
0.100000	0.966925	0.937980	
0.100000	0.861624	0.713112	
0.100000	1.081725	0.907743	
0.100000	0.980530	0.836274	
0.100000	1.385680	1.184738	
0.100000	0.922326	0.872802	
0.100000	1.298198	1.182713	
0.100000	1.035247	0.831607	
0.100000	0.769815	0.760177	
0.100000	1.112096	1.039580	
0.100000	1.116649	1.010696	
0.100000	0.767551	0.701794	
0.100000	0.840680	0.795253	
0.100000	0.976525	0.915959	
0.100000	0.892383	0.726333	
0.100000	1.052213	0.894669	
0.100000	1.105292	1.013570	
0.100000	1.113373	0.899964	
0.100000	0.896031	0.776546	
0.100000	1.076100	0.860463	
0.100000	0.911395	0.809413	
0.100000	0.848528	0.653646	
0.100000	1.237991	1.130360	
0.100000	0.992742	0.823818	
0.100000	1.463035	1.502372	
0.100000	0.996939	0.996535	
0.100000	0.950603	1.020765	
0.100000	0.820612	0.898336	
0.100000	0.809928	0.721939	
0.100000	1.260054	1.170348	
0.100000	0.773686	0.641082	
0.100000	1.208687	0.938979	
0.100000	0.792370	0.881337	
0.100000	0.763758	0.707968	
0.100000	0.919690	0.814088	
0.100000	0.984213	1.138590	
0.100000	1.043148	0.953410	
0.100000	0.902175	0.982632	
0.100000	0.782278	0.803981	
0.100000	0.958782	0.926808	
0.100000	0.750462	0.717001	
0.100000	0.710906	0.748140	
0.100000	0.772979	0.747531	
0.100000	0.845257	0.872051	
0.100000	0.927737	0.871628	
0.100000	0.886209	0.815344	
0.100000	1.037177	0.986480	
0.100000	0.950688	0.811739	
0.100000	0.894555	0.852662	
0.100000	0.893957	0.678569	
0.100000	1.193569	1.092062	
0.100000	1.157028	0.946545	
0.100000	1.156024	0.962802	
0.100000	0.836549	0.898333	
0.100000	1.070939	0.799434	
0.100000	1.119040	1.164211	
0.100000	0.691998	0.593349	
0.100000	0.757114	0.717609	
0.100000	1.063493	0.927222	
0.100000	0.961663	0.814684	
0.100000	1.232192	1.098066	
0.100000	0.879039	0.930837	
0.100000	0.882236	0.754102	
0.100000	0.872939	0.856559	
0.100000	0.847826	0.795457	
0.100000	1.076610	1.019258	
0.100000	0.924402	0.935800	
0.100000	0.799068	0.660078	
0.100000	0.993693	0.805183	
0.100000	0.923373	0.779814	
0.100000	1.308972	1.211138	
0.100000	1.065919	1.068669	
0.100000	1.121558	1.057871	
0.100000	0.890043	0.917417	
0.100000	1.104772	1.040321	
0.100000	0.983372	0.955245	
0.100000	0.793867	0.896456	
0.100000	1.255340	1.061279	
0.100000	0.732782	0.838503	
0.100000	0.887234	0.885937	
0.100000	1.033055	0.938938	
0.100000	0.938019	0.830369	
0.100000	0.719575	0.611655	
0.100000	1.083040	1.021834	
0.100000	0.947310	0.848017	
0.100000	0.832910	0.970203	
0.100000	0.879908	0.827883	
0.100000	0.909661	0.846543	
0.100000	1.184814	0.948952	
0.100000	1.092106	0.892770	
0.100000	0.920648	0.817948	
0.100000	0.964497	0.775935	
0.100000	0.975906	0.933195	
0.100000	0.914585	0.867269	
0.100000	0.976556	0.802718	
0.100000	1.217754	1.051719	
0.100000	0.899561	0.873343	
0.100000	0.748835	0.672056	
0.100000	1.064780	1.064469	
0.100000	0.796683	0.744374	
0.100000	1.152371	1.125462	
0.100000	0.699803	0.745892	
0.100000	0.856504	0.773226	
0.100000	0.899580	0.909017	
0.100000	1.061485	1.076542	
0.100000	0.927351	0.896661	
0.100000	0.860210	0.840287	
0.100000	1.009083	0.912145	
0.100000	0.816572	0.822799	
0.100000	0.899716	0.814139	
0.100000	0.927962	0.977694	
0.100000	1.088639	1.018767	
0.100000	1.139999	0.900455	
0.100000	1.015578	1.006768	
0.100000	0.755804	0.791489	
0.100000	1.215216	0.992537	
0.100000	0.927540	0.787970	
0.100000	0.947754	0.820773	
0.100000	1.030395	0.928632	
0.100000	0.782951	0.977471	
0.100000	0.981657	0.775402	
0.100000	1.102330	1.021934	
0.100000	0.797569	0.796863	
0.100000	0.904039	0.800556	
0.100000	0.807213	0.807612	
0.100000	0.924666	0.945485	
0.100000	1.077678	0.952226	
0.100000	0.813088	0.787142	
0.100000	0.959282	0.920411	
0.100000	1.027598	1.146984	
0.100000	0.923320	0.907774	
0.100000	0.814450	0.838095	
0.100000	0.847404	0.695408	
0.100000	0.786610	0.726805	
0.100000	1.001547	0.811419	
0.100000	0.938008	0.787083	
0.100000	0.806962	0.804416	
0.100000	0.897564	0.680800	
0.100000	0.850187	0.828403	
0.100000	0.937100	0.772104	
0.100000	1.073255	0.978044	
0.100000	1.001817	0.930688	
0.100000	1.013694	0.879240	
0.100000	0.848928	0.817788	
0.100000	1.095053	1.126428	
0.100000	0.957719	0.828357	
0.100000	0.954137	0.793655	
0.100000	0.859096	0.810130	
0.100000	0.738877	0.756590	
0.100000	1.081186	1.166024	
0.100000	0.727785	0.736626	
0.100000	0.949523	0.867971	
0.100000	0.891333	0.710775	
0.100000	1.089977	0.964461	
0.100000	1.044526	0.870225	
0.100000	1.561303	1.610200	
0.100000	0.786444	0.697765	
0.100000	1.355882	1.136793	
0.100000	0.810986	0.705737	
0.100000	0.960459	0.850270	
0.100000	0.933498	1.049114	
0.100000	1.033117	0.906939	
0.100000	0.854667	0.827452	
0.100000	0.822250	0.808530	
0.100000	0.973338	1.034856	
0.100000	0.820628	0.877357	
0.100000	0.770490	0.825824	
0.100000	1.363556	1.070210	
0.100000	1.118734	1.152980	
0.100000	1.005243	0.782649	
0.100000	0.762049	0.728928	
0.100000	1.072901	0.930386	
0.100000	0.954256	0.972307	
0.100000	0.764656	0.830755	
0.100000	0.962004	1.037126	
0.100000	0.841545	0.788184	
0.100000	0.968199	0.879182	
0.100000	1.012946	0.979403	
0.100000	0.730586	0.628225	
0.100000	0.937529	0.846619	
0.100000	0.983973	1.141966	
0.100000	0.920124	0.893177	
0.100000	0.990266	0.767351	
0.100000	0.873507	0.855746	
0.100000	0.855271	0.780329	
0.100000	1.198040	1.105381	
0.100000	0.657761	0.647779	
0.100000	0.889811	0.858455	
0.100000	0.958955	0.981032	
0.100000	0.792476	0.682627	
0.100000	0.793719	0.731676	
0.100000	1.160349	1.030884	
0.100000	0.899250	0.789056	
0.100000	0.745249	0.821900	
0.100000	0.931313	0.951896	
0.100000	0.927320	0.810572	
0.100000	0.851199	0.883460	
0.100000	1.143674	1.006143	
0.100000	0.984957	1.018765	
0.100000	0.710201	0.685734	
0.100000	0.941782	0.939408	
0.100000	0.791371	0.649880	
0.100000	0.756944	0.824792	
0.100000	1.005095	0.883250	
0.100000	0.992439	1.061126	
0.100000	0.853894	0.807549	
0.100000	0.853553	0.758877	
0.100000	1.456801	1.301578	
0.100000	0.801581	0.725350	
0.100000	1.053346	0.948477	
0.100000	1.180495	1.087386	
0.100000	0.923253	0.937987	
0.100000	0.827238	0.796223	
0.100000	0.825895	0.871759	
0.100000	0.959560	0.791583	
0.100000	0.674940	0.673765	
0.100000	1.041275	1.003402	
0.100000	1.088231	1.006145	
0.100000	0.972186	0.906873	
0.100000	0.682853	0.562083	
0.100000	0.681779	0.575981	
0.100000	0.810286	0.864632	
0.100000	0.903983	0.778885	
0.100000	0.749035	0.795597	
0.100000	0.902315	0.846986	
0.100000	1.034154	1.051823	
0.100000	1.157384	0.993597	
0.100000	0.719415	0.768663	
0.100000	0.772622	0.696339	
0.100000	0.992738	0.859735	
0.100000	0.666876	0.782123	
0.100000	0.994243	0.820997	
0.100000	0.960596	0.920046	
0.100000	0.950591	0.899875	
0.100000	1.252015	1.182829	
0.100000	0.772401	0.813030	
0.100000	0.922720	1.067520	
0.100000	1.057642	0.965514	
0.100000	0.925366	1.006287	
0.100000	0.923553	0.833903	
0.100000	0.806006	0.797948	
0.100000	0.896097	0.729764	
0.100000	0.924676	0.890414	
0.100000	0.948781	0.927586	
0.100000	0.957550	0.879158	
0.100000	1.305717	1.056498	
0.100000	0.953749	0.765720	
0.100000	1.002543	0.826963	
0.100000	0.902947	0.896465	
0.100000	1.041567	0.845937	
0.100000	1.477406	1.471787	
0.100000	0.812110	0.893061	
0.100000	0.732648	0.768238	
0.100000	0.941563	0.925757	
0.100000	0.674222	0.676714	
0.100000	0.824315	0.786132	
0.100000	0.895120	1.002507	
0.100000	0.759533	0.851249	
0.100000	0.944698	0.831463	
0.100000	0.674776	0.662415	
0.100000	0.801970	0.720629	
0.100000	0.933408	0.850820	
0.100000	1.047610	0.864316	
0.100000	0.958965	0.746796	
0.100000	0.681878	0.730396	
0.100000	0.970388	0.915974	
0.100000	0.880403	0.846656	
0.100000	0.857464	0.904393	
0.100000	1.007514	0.898662	
0.100000	1.238188	1.174460	
0.100000	0.744125	0.677252	
0.100000	1.043349	0.918509	
0.100000	0.747113	0.661974	
0.100000	0.936056	1.078188	
0.100000	1.438236	1.213382	
0.100000	0.599766	0.649037	
0.100000	0.771798	0.613618	
0.100000	0.912036	0.952550	
0.100000	1.109736	0.928964	
0.100000	0.816712	0.798019	
0.100000	1.038211	0.919619	
0.100000	0.909639	0.774719	
0.100000	0.879606	0.782177	
0.100000	0.856373	0.961198	
0.100000	1.240265	1.117269	
0.100000	1.001862	0.869785	
0.100000	0.811534	0.805641	
0.100000	0.714535	0.826648	
0.100000	0.893075	0.822067	
0.100000	1.077014	0.853519	
0.100000	0.984152	0.773616	
0.100000	0.858633	0.696766	
0.100000	0.748594	0.679644	
0.100000	0.987803	0.851671	
0.100000	1.251083	1.036344	
0.100000	0.971060	0.892810	
0.100000	1.217607	1.109345	
0.100000	0.967687	0.952480	
0.100000	0.941658	0.718394	
0.100000	1.016932	1.045062	
0.100000	0.838893	0.793352	
0.100000	0.731992	0.541070	
0.100000	0.752318	0.842303	
0.100000	0.865606	0.800107	
0.100000	1.108054	0.981402	
0.100000	0.827081	0.807935	
0.100000	0.978900	0.888862	
0.100000	0.737515	0.623586	
0.100000	1.059900	0.799582	
0.100000	0.996578	0.883968	
0.100000	1.095164	1.114616	
0.100000	0.873254	0.860238	
0.100000	0.863494	0.884273	
0.100000	1.529148	1.447423	
0.100000	0.758607	0.767019	
0.100000	0.917095	0.898800	
0.100000	0.800941	0.916296	
0.100000	0.808189	0.767292	
0.100000	0.936173	0.868702	
0.100000	1.013374	0.869134	
0.100000	0.752865	0.663128	
0.100000	0.818445	0.761561	
0.100000	1.097665	0.843377	
0.100000	1.191670	1.043491	
0.100000	0.799464	0.858385	
0.100000	1.196336	1.019826	
0.100000	1.011044	0.945523	
0.100000	0.700169	0.730841	
0.100000	0.865238	0.866527	
0.100000	0.761746	0.705957	
0.100000	0.761152	0.758062	
0.100000	0.896400	0.879974	
0.100000	1.112784	0.915173	
0.100000	0.999785	0.977457	
0.100000	1.063255	1.111095	
0.100000	0.797553	0.681326	
0.100000	0.931084	0.808711	
0.100000	0.830491	0.751649	
0.100000	1.299109	1.354043	
0.100000	0.832331	0.861173	
0.100000	0.727251	0.626983	
0.100000	0.957576	0.936774	
0.100000	1.064805	0.881527	
0.100000	0.956431	0.826598	
0.100000	0.806952	0.888900	
0.100000	1.156376	0.989800	
0.100000	0.923544	0.661164	
0.100000	1.095379	1.008586	
0.100000	0.756084	0.872130	
0.100000	0.889453	0.702177	
0.100000	0.947392	0.851042	
0.100000	1.147669	1.186708	
0.100000	1.091189	0.865653	
0.100000	0.838164	0.772131	
0.100000	0.999225	0.921178	
0.100000	0.892455	1.036574	
0.100000	1.185758	1.098481	
0.100000	1.138945	1.001170	
0.100000	1.822657	1.738421	
0.100000	1.018017	1.030049	
0.100000	0.942829	0.950592	
0.100000	0.925125	0.855683	
0.100000	0.753140	0.675670	
0.100000	0.844921	0.818935	
0.100000	0.837081	0.679417	
0.100000	1.188574	1.102754	
0.100000	0.664281	0.672745	
0.100000	0.811291	0.776901	
0.100000	0.825500	0.830757	
0.100000	0.743810	0.611049	
0.100000	0.720925	0.647038	
0.100000	0.859364	0.836818	
0.100000	1.025700	0.898928	
0.100000	0.836721	0.796170	
0.100000	0.834048	0.902343	
0.100000	0.935160	0.842626	
0.100000	1.017743	1.000927	
0.100000	0.911143	0.838617	
0.100000	0.934382	0.870051	
0.100000	0.878102	0.848232	
0.100000	0.698344	0.791689	
0.100000	0.884227	0.886796	
0.100000	0.791619	0.895939	
0.100000	0.983251	1.048563	
0.100000	0.883233	0.816088	
0.100000	1.139798	1.040517	
0.100000	0.812591	0.745911	
0.100000	1.089831	1.036091	
0.100000	0.863226	0.803441	
0.100000	1.058686	0.960464	
0.100000	1.021884	0.903635	
0.100000	0.853950	0.790171	
0.100000	0.734965	0.691207	
0.100000	1.090763	0.987090	
0.100000	1.136581	0.852494	
0.100000	1.315720	1.237825	
0.100000	1.591264	1.553513	
0.100000	0.951725	0.982031	
0.100000	0.751764	0.771553	
0.100000	0.795777	0.733132	
0.100000	0.738411	0.769225	
0.100000	0.853513	0.673104	
0.100000	0.790654	0.738174	
0.100000	0.768666	0.677595	
0.100000	0.834800	0.915622	
0.100000	0.772870	0.801524	
0.100000	0.771386	0.644212	
0.100000	1.052890	0.904245	
0.100000	0.628842	0.745421	
0.100000	0.953693	0.922839	
0.100000	0.735273	0.865903	
0.100000	0.662329	0.754590	
0.100000	1.703965	2.160416	
0.100000	0.772838	0.823634	
0.100000	1.110728	1.112253	
0.100000	0.825893	0.770466	
0.100000	0.997596	0.931227	
0.100000	0.945414	0.841475	
0.100000	0.739515	0.649188	
0.100000	0.893596	0.857354	
0.100000	0.750703	0.675065	
0.100000	0.973882	0.825914	
0.100000	0.811996	0.766010	
0.100000	1.168391	0.943072	
0.100000	0.862735	0.832215	
0.100000	1.090590	0.804287	
0.100000	0.752620	0.701514	
0.100000	0.797338	0.802065	
0.100000	0.734111	0.708140	
0.100000	1.420514	1.119679	
0.100000	1.233104	1.165250	
0.100000	0.987714	0.894565	
0.100000	0.801286	0.815052	
0.100000	1.186141	0.996670	
0.100000	0.807698	0.859065	
0.100000	0.903314	0.899231	
0.100000	0.749619	0.934786	
0.100000	0.821008	0.843088	
0.100000	0.913410	0.924172	
0.100000	0.910492	0.830411	
0.100000	0.984255	0.977297	
0.100000	0.783310	0.659427	
0.100000	1.656196	1.668625	
0.100000	0.894727	0.835539	
0.100000	0.858421	0.857648	
0.100000	1.372765	1.379605	
0.100000	1.332243	1.203920	
0.100000	0.655105	0.680014	
0.100000	0.914061	0.923521	
0.100000	0.840257	0.779680	
0.100000	1.207149	1.130378	
0.100000	0.915126	0.803249	
0.100000	0.886395	0.886678	
0.100000	0.907507	0.931459	
0.100000	0.967337	0.991437	
0.100000	1.079679	0.899431	
0.100000	0.807391	0.743531	
0.100000	1.061302	0.927457	
0.100000	1.032627	0.894519	
0.100000	0.951172	1.058105	
0.100000	1.117276	1.108149	
0.100000	0.938472	0.826201	
0.100000	1.156710	1.163578	
0.100000	1.030213	0.909922	
0.100000	0.819910	0.852224	
0.100000	0.674591	0.737732	
0.100000	0.998313	1.102801	
0.100000	0.644108	0.632930	
0.100000	0.948264	0.941631	
0.100000	0.996289	0.923225	
0.100000	0.985301	0.969494	
0.100000	0.994090	0.965945	
0.100000	1.257833	1.069562	
0.100000	0.762528	0.777839	
0.100000	0.770508	0.735979	
0.100000	1.215353	1.128962	
0.100000	0.873681	0.697750	
0.100000	1.347093	1.112428	
0.100000	1.018125	0.887724	
0.100000	0.757115	0.659794	
0.100000	1.134635	1.075748	
0.100000	0.872327	0.855236	
0.100000	0.825981	0.808340	
0.100000	0.783779	0.714658	
0.100000	1.070192	0.913994	
0.100000	0.833611	0.960078	
0.100000	0.931709	0.741108	
0.100000	0.911049	0.787446	
0.100000	0.777325	0.770062	
0.100000	1.331741	1.240499	
0.100000	1.205731	1.068759	
0.100000	1.062794	1.002110	
0.100000	1.337535	1.204685	
0.100000	0.876584	0.906978	
0.100000	0.820304	0.751465	
0.100000	0.960574	0.930318	
0.100000	0.940035	0.803635	
0.100000	0.736460	0.715214	
0.100000	0.705718	0.789114	
0.100000	0.708640	0.658521	
0.100000	1.290761	1.137805	
0.100000	0.928466	0.981691	
0.100000	1.118799	0.908105	
0.100000	0.851741	0.912637	
0.100000	1.014777	0.948331	
0.100000	0.995187	0.858622	
0.100000	0.749038	0.777897	
0.100000	0.811558	0.704132	
0.100000	0.671375	0.682612	
0.100000	0.819801	0.958952	
0.100000	0.820617	0.881645	
0.100000	0.884509	0.821224	
0.100000	1.050864	1.000527	
0.100000	1.282065	1.151013	
0.100000	0.867479	0.894340	
0.100000	1.100680	0.909203	
0.100000	0.761867	0.725892	
0.100000	0.913848	0.709109	
0.100000	0.904656	0.945927	
0.100000	0.824536	1.020835	
0.100000	0.706392	0.822390	
0.100000	0.990358	0.882539	
0.100000	0.731718	0.788658	
0.100000	1.157597	0.856330	
0.100000	0.797176	0.786471	
0.100000	1.070364	1.001106	
0.100000	1.367115	1.226653	
0.100000	0.944223	0.734962	
0.100000	0.925613	0.777342	
0.100000	1.010587	0.948857	
0.100000	0.860348	0.909973	
0.100000	1.131328	1.100039	
0.100000	0.760807	0.740949	
0.100000	0.936973	0.811591	
0.100000	0.739897	0.727094	
0.100000	0.750313	0.700993	
0.100000	0.923988	0.761846	
0.100000	1.104650	0.954173	
0.100000	0.935396	0.795938	
0.100000	0.993754	0.827186	
0.100000	1.151106	1.134745	
0.100000	1.078372	0.984888	
0.100000	0.743057	0.772772	
0.100000	0.924606	0.973106	
0.100000	0.837592	0.852921	
0.100000	0.990870	1.082635	
0.100000	0.891604	0.814718	
0.100000	1.110664	1.121039	
0.100000	0.890723	0.796517	
0.100000	0.966886	0.970880	
0.100000	1.262009	1.084752	
0.100000	0.693870	0.570618	
0.100000	0.897987	0.932652	
0.100000	0.841884	0.676812	
0.100000	1.539949	1.482471	
0.100000	0.990676	0.931492	
0.100000	1.059591	0.967880	
0.100000	0.824232	0.834274	
0.100000	0.899440	0.869792	
0.100000	1.344644	1.198060	
0.100000	0.894485	0.899075	
0.100000	0.804298	0.876731	
0.100000	0.830385	0.719847	
0.100000	0.760599	0.731191	
0.100000	0.780833	0.797491	
0.100000	1.496460	1.437790	
0.100000	0.610041	0.738352	
0.100000	0.770624	0.849190	
0.100000	0.896085	0.824703	
0.100000	1.133613	1.066388	
0.100000	0.808093	0.787729	
0.100000	0.905552	0.744648	
0.100000	0.842571	0.824267	
0.100000	0.722688	0.813023	
0.100000	0.971144	0.770759	
0.100000	1.110928	0.979536	
0.100000	0.909795	0.867373	
0.100000	1.079200	0.922965	
0.100000	0.743329	0.751049	
0.100000	1.024789	1.012478	
0.100000	0.789839	0.785306	
0.100000	0.881615	0.805046	
0.100000	0.947547	0.835366	
0.100000	0.872998	0.918227	
0.100000	0.994230	0.870327	
0.100000	0.826964	0.836490	
0.100000	1.068017	0.910000	
0.100000	0.722816	0.639907	
0.100000	0.876306	0.984895	
0.100000	0.978660	0.872451	
0.100000	0.935456	0.799780	
0.100000	0.655804	0.689430	
0.100000	0.912020	1.019179	
0.100000	0.938387	0.829595	
0.100000	0.758251	0.931713	
0.100000	0.829494	0.972040	
0.100000	0.795058	0.841803	
0.100000	0.716930	0.721273	
0.100000	0.855015	0.922295	
0.100000	0.868480	0.959714	
0.100000	0.841712	0.813790	
0.100000	0.840281	0.757211	
0.100000	0.775770	0.781009	
0.100000	0.981993	0.880017	
0.100000	0.767925	0.793439	
0.100000	1.249857	1.062450	
0.100000	0.790474	0.898424	
0.100000	0.937456	0.951708	
0.100000	0.776426	0.849903	
0.100000	0.803631	0.694608	
0.100000	0.923910	0.934078	
0.100000	0.977980	0.746503	
0.100000	0.990876	0.681407	
0.100000	0.770790	0.600116	
0.100000	0.757243	0.740032	
0.100000	0.679597	0.698492	
0.100000	0.920813	0.884526	
0.100000	1.065406	0.916404	
0.100000	1.039989	0.820837	
0.100000	0.950249	0.920218	
0.100000	1.045105	1.018801	
0.100000	1.006359	0.938409	
0.100000	0.995024	0.933219	
0.100000	0.855710	0.682251	
0.100000	0.766278	0.716739	
0.100000	0.849094	0.714089	
0.100000	1.119227	0.991583	
0.100000	0.982799	0.986114	
0.100000	0.773320	0.694393	
0.100000	0.835573	0.906224	
0.100000	0.776722	0.719591	
0.100000	0.989548	0.814225	
0.100000	1.169706	1.094526	
0.100000	0.669627	0.702642	
0.100000	0.849012	0.872134	
0.100000	0.809163	0.916867	
0.100000	0.839622	0.794115	
0.100000	0.661531	0.521095	
0.100000	0.983094	1.038807	
0.100000	0.825635	0.911886	
0.100000	0.768346	0.896044	
0.100000	0.784655	0.802460	
0.100000	0.756811	0.782373	
0.100000	0.740771	0.771250	
0.100000	0.769449	0.718494	
0.100000	1.021515	0.999030	
0.100000	0.684757	0.673055	
0.100000	0.676675	0.683380	
0.100000	1.014563	0.905286	
0.100000	0.945148	0.980972	
0.100000	0.928733	0.833136	
0.100000	0.948644	0.909433	
0.100000	1.095086	0.852570	
0.100000	0.902626	0.936498	
0.100000	0.859759	0.854703	
0.100000	0.821411	0.647682	
0.100000	0.757810	0.907681	
0.100000	1.104284	1.020435	
0.100000	0.703908	0.726392	
0.100000	0.858294	0.732149	
0.100000	0.772600	0.740957	
0.100000	0.773895	0.720708	
